Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","","Special Evaluation","Documents","FFP-A-00-02-00005-00","","10/1/2004 12:00:00 AM","","Food for Peace Title II|Private voluntary organizations|Health care|Nutrition improvement|Sanitation|Economic growth","Nicaragua","http://pdf.usaid.gov/pdf_docs/PDACD776.pdf","776 KB","","","","English","application/pdf","Interim evaluation","","McIntyre, Darell|de Bedana, Josefina Bonilla|Vidaurre, Rene Mendoza","Food aid programs","25 Oct 2004","","","","PL 480 Title II development assistance program : midterm performance evaluation -- final report","","PD-ACD-776","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg1NzEx","Nicaragua",""
"","Spanish version: PD-ACD-981","Special Evaluation","Documents","527-A-00-01-00059-00","","3/1/2004 12:00:00 AM","","Economic development|Human capacity development|Technical assistance|Community development|Human rights|Peace treaties|Health education|Border areas","Peru|Ecuador","http://pdf.usaid.gov/pdf_docs/PDACD980.pdf","935 KB","006727 - Development Alternatives, Inc. (DAI)","","010864 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Democracy and Governance|008591 - USAID. Mission to Peru","English","application/pdf","Interim evaluation","","Allen, Andrea|Glave, Manuel|et al.","Quality of life","Mar 2004","","","","Assessment of the USAID Peru-Ecuador border region development program : final report","","PD-ACD-980","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg1Nzc2","Peru",""
"","English version: PD-ACD-980","Special Evaluation","Documents","527-A-00-01-00059-00","","3/1/2004 12:00:00 AM","","Economic development|Human capacity development|Technical assistance|Community development|Human rights|Peace treaties|Health education|Border areas","Peru|Ecuador","http://pdf.usaid.gov/pdf_docs/PDACD981.pdf","865 KB","006727 - Development Alternatives, Inc. (DAI)","","010864 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Democracy and Governance|008591 - USAID. Mission to Peru","Spanish","application/pdf","Interim evaluation","","Allen, Andrea|Glave, Manuel|et al.","Quality of life","Mar 2004","","","","Evaluacion del programa de desarrollo de la region fonteriza [i.e. fronteriza] Peru-Ecuador de USAID : reporte final","","PD-ACD-981","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg1Nzc3","Peru",""
"","Project title: Population technical assistance (POPTECH)|Executive summary: PD-ACD-828|POPTECH assignment number 2004-169","Special Evaluation","Documents","HRN-C-00-00-00007-00","","11/1/2004 12:00:00 AM","","Family planning services|Reproductive health|Disease prevention and control|HIV/AIDS|Beneficiary targeting|Communities|Maternal health care|Nutrition improvement|Access to services|Health delivery|Human capacity development","Africa south of Sahara","http://pdf.usaid.gov/pdf_docs/PDACD827.pdf","938 KB","007877 - LTG Associates, Inc.|011880 - Social and Scientific Systems, Inc. (SSS)","","011262 - USAID. Bur. for Global Health. Ofc. of Population and Reproductive Health","English","application/pdf","Interim evaluation","","Cobb, Laurel|Bowers, Gerard|et al.","Family planning services","Nov 2004","","","","Assessment of Advance Africa and the Catalyst Consortium","","PD-ACD-827","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg1ODc3","Ctr for Population, Health & Nutrition","9363024"
"","Project title: Population technical assistance (POPTECH)|Complete document: PD-ACD-827|POPTECH assignment number 2004-169","Special Evaluation","Documents","HRN-C-00-00-00007-00","","11/1/2004 12:00:00 AM","","Family planning services|Reproductive health|Disease prevention and control|HIV/AIDS|Beneficiary targeting|Communities|Maternal health care|Nutrition improvement|Access to services|Health delivery|Human capacity development","Africa south of Sahara","http://pdf.usaid.gov/pdf_docs/PDACD828.pdf","164 KB","007877 - LTG Associates, Inc.","","011880 - Social and Scientific Systems, Inc. (SSS)|011262 - USAID. Bur. for Global Health. Ofc. of Population and Reproductive Health","English","application/pdf","Interim evaluation","","Cobb, Laurel|Bowers, Gerard|et al.","Family planning services","Nov 2004","","","","Assessment of Advance Africa and the Catalyst Consortium : executive summary","","PD-ACD-828","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg1ODc4","Ctr for Population, Health & Nutrition","9363024"
"","","Special Evaluation","Documents","","","9/1/2004 12:00:00 AM","","Family planning services|Social marketing|Condoms|Behavior change|Counseling services|Human sexual behavior|HIV/AIDS","Zimbabwe","http://pdf.usaid.gov/pdf_docs/PDACD830.pdf","132 KB","","","010496 - United Kingdom. Dept. for International Development (DFID)|008628 - USAID. Mission to Zimbabwe","English","application/pdf","","","Hales, David|Attawell, Kathy|et al.","Family planning services","Sep 2004","","","","PSI Zimbabwe assessment report","","PD-ACD-830","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg1ODgx","Zimbabwe",""
"","","Special Evaluation","Documents","HRN-A-00-00-00002-00","","9/1/2004 12:00:00 AM","","Family planning promotion programs|Information dissemination|Information networking|Best practices","Africa south of Sahara","http://pdf.usaid.gov/pdf_docs/PDACD841.pdf","320 KB","000750 - Management Sciences for Health (MSH)","","010822 - USAID. Bur. for Global Health|000004 - USAID. Bur. for Africa","English","application/pdf","Best practices","","Torres, Mercedes","Reproductive health care","Sep 2004","","","","Advance Africa project : best practices internal assessment","","PD-ACD-841","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg1OTY1","Africa Regional","936310101"
"","Mentioned in USAID/Peru's Annual Report 2005 cover memo","Special Evaluation","Documents","","","6/1/2004 12:00:00 AM","","Governance|Decentralization|Political participation|Civil society","Peru","http://pdf.usaid.gov/pdf_docs/PDACD973.pdf","224 KB","","","008591 - USAID. Mission to Peru","Spanish","application/pdf","Interim evaluation","","Barreto H., Engelbert","Civil society","Jun 2004","","","","Proyecto Participa Peru : apoyo de la sociedad civil a la descentralizacion Peruana -- evaluacion de medio termino : informe final","Peru participates project : civil society support to Peruvian decentralization -- mid term evaluation : final report","PD-ACD-973","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg2MDc3","Peru","5270402"
"","'Prepared for: USAID/Bulgaria'","Special Evaluation","Documents","","","11/1/2004 12:00:00 AM","","Participants|Training|Alumni|Project sustainability|Project replication|Educational networking|Education for development|Organizations|Organizational capacity","Bulgaria","http://pdf.usaid.gov/pdf_docs/PNADD161.pdf","140 KB","011326 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Education","","","English","application/pdf","Legacy training organizations|Development program phase-out|Interim evaluation","","","Participant training","30 Nov 2004","","","","Bulgarian participant training program legacy assessment","","PN-ADD-161","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg2MDg4","Bulgaria",""
"","Cover title: Care International in Honduras : Title II food|security program -- final evaluation : quantitative analysis","Final Evaluation Report","Documents","","","11/1/2004 12:00:00 AM","","Food for Peace Title II|Food security|Nutrition improvement|Maternal child health care|Maternal child feeding programs|Impact assessment|Performance indicators|Hygiene|Diarrhea|Infant health care|Agricultural development","Honduras","http://pdf.usaid.gov/pdf_docs/PDACD988.pdf","844 KB","012089 - Care International in Honduras","","008555 - USAID. Mission to Honduras","English","application/pdf","Final evaluation","","Sullivan, Frank","Food aid programs","15 Nov 2004","","","","Final evaluation : quantitative analysis -- CARE Honduras food security program : DAP FY 2001-2005","","PD-ACD-988","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg2MTA2","Honduras",""
"","WANEP=West Africa Network for Peacebuilding|Evaluation conducted as part of the USAID/Africa/DP and MSI|certificate course in evaluation, Accra Ghana","Final Evaluation Report","Documents","","","12/1/2004 12:00:00 AM","","Conflict resolution|Regional relationships|Networks|Peace keeping|Human capacity development|Conflict prevention","West Africa","http://pdf.usaid.gov/pdf_docs/PDACD993.pdf","239 KB","","","000009 - USAID. Bur. for Africa. Ofc. of Development Planning","English","application/pdf","Final evaluation","","Aden, Abdi|Bilodeau, Dennis|et al.","Conflict resolution","Dec 2004","","","","Final report : evaluation of the WANEP capacity building project","","PD-ACD-993","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg2MTEx","WEST AFRICA REGIONAL",""
"","","Final Evaluation Report","Documents","","","10/1/2004 12:00:00 AM","","Governance|Municipal level|Accountability|Conflict resolution|Political participation|Civil society|Private voluntary organizations|Conflict prevention","Ghana","http://pdf.usaid.gov/pdf_docs/PDACD994.pdf","470 KB","","","008547 - USAID. Mission to Ghana","English","application/pdf","Final evaluation","","Achade, Pierre|Chigawa, Brian|Fosu-Siaw, Patrick","Government reform","Oct 2004","","","","Final evaluation of the government accountability improves trust (GAIT) project implemented by CLUSA (Cooperative League of the United States of America)","","PD-ACD-994","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg2MTEy","Ghana",""
"","","Special Evaluation","Documents","624-A-00-97-00069-00","","12/1/2004 12:00:00 AM","","Educational delivery|Primary education|Secondary education|Community participation|Impact assessment|Local groups|Associations|Institution building|Private voluntary organizations|Indigenous private voluntary organizations","Mali","http://pdf.usaid.gov/pdf_docs/PDACD995.pdf","935 KB","","","008575 - USAID. Mission to Mali","English","application/pdf","Interim evaluation|Parent-teacher associations (PTAs)|Impact evaluation","","Farroe, Mervyn|Kane, Moussokoro|et al.","Access to education","7 Dec 2004","","","","World Education strengthening community institutions program : impact evaluation report -- an evaluation of programs in Segou and Koulikoro, Mali","","PD-ACD-995","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg2MTEz","Mali",""
"","Promoting health reform in three countries in Central and South|Asia and East Africa through institutional capacity building ,|partnership strengthening and documenting and disseminating best|practices","Final Evaluation Report","Documents","FAO-A-00-98-00078-00","","11/1/2004 12:00:00 AM","","Maternal child health care|Pharmaceuticals|Sector policy|Reproductive health|Child survival activities|Paramedical education|Sector restructuring|Human capacity development|Private voluntary organizations|Best practices","Tajikistan","http://pdf.usaid.gov/pdf_docs/PDACF018.pdf","256 KB","","","010926 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Private and Voluntary Cooperation (PVC)","English","application/pdf","Final evaluation","","Bethune, B. Lea","Maternal child health care","Nov 2004","","","","Final evaluation : matching grant projects implemented by the Aga Khan Foundation -- Gorno Badakhshan Autonomous Oblast, Tajikistan : October 1998 to September 2004","","PD-ACF-018","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg2MTcz","Tajikistan",""
"","","Final Evaluation Report","Documents","FAO-A-00-98-00078-00","","1/1/2004 12:00:00 AM","","Community health care|Human capacity development|Sector restructuring|Institution building|Private voluntary organizations|Organizational capacity","East Africa","http://pdf.usaid.gov/pdf_docs/PDACF019.pdf","320 KB","006077 - Aga Khan Foundation U.S.A.","","010926 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Private and Voluntary Cooperation (PVC)","English","application/pdf","Final evaluation","","Fort, Catherine|Obonyo, Ben|Madhavan, Supriya","Health delivery","[2004]","","","","Final evaluation : strengthening the institutional capacity of Aga Khan Health Service, East Africa's Community Health Department to support organizations working in community health service","","PD-ACF-019","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg2MTc0","East Africa (Regional Dev Office)",""
"","","Special Evaluation","Documents","","","9/1/2004 12:00:00 AM","","Crop diseases|Mosaic diseases|Crop disease control|Food security|Cassava","East Africa|Africa south of Sahara|Kenya","http://pdf.usaid.gov/pdf_docs/PDACF021.pdf","589 KB","","","010865 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Foreign Disaster Assistance (OFDA)","English","application/pdf","Interim evaluation","","Bonnard, Patricia","Crop diseases and control","20 Sep 2004","","","","Evaluation of USAID/OFDA efforts against cassava mosaic disease, 1997-2004 : final draft","","PD-ACF-021","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg2MTc3","Office of Foreign Disaster Assistance",""
"","Former project title: PVO child survival grants program (CSGP)|Current project title: Child survival and health grants program|(CSHGP)","Special Evaluation","Documents","HFP-A-00-01-00044-00","","9/1/2004 12:00:00 AM","","Child survival activities|Disease prevention and control|HIV/AIDS|Malaria|Maternal child health care|Nutrition improvement|Technical training|Behavior change|Community participation|Volunteers|Private voluntary organizations","Rwanda","http://pdf.usaid.gov/pdf_docs/PDACF024.pdf","813 KB","010283 - Concern Worldwide","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Interim evaluation","","Rubardt, Marcie","Child survival","3 Sep 2004","","","","USAID-Concern Rwanda : Kibilizi district health partnership -- child survival program : Kibilizi health district, Butare Province, Rwanda -- midterm evaluation","","PD-ACF-024","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg2MTg0","Rwanda","9380500|9363114"
"","","Special Evaluation","Documents","","","9/1/2004 12:00:00 AM","","USAID|Strategic objectives|Governance|Municipal level|Public administration|Management development|Financial management|Political participation|Democratization|Civic action","Montenegro","http://pdf.usaid.gov/pdf_docs/PDACF025.pdf","81 KB","010870 - USAID. Mission to Montenegro and Serbia","","","English","application/pdf","Interim evaluation","","Levinson, Mark|Priftis, Ted|Walters, Bonnie","Governance","1 Sep 2004","","","","Assessment of strategic objective 2.1, local development and governance : community revitalization through democratic action [and] good local governance","","PD-ACF-025","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg2MjI3","Montenegro",""
"","General management assistance contract (GMAC)|Contract no. listed on document as: 674-C-00-01-10051-00","Special Evaluation","Documents","674-C-00-01-00051-00","","12/1/2004 12:00:00 AM","","Housing finance|Financial institutions|Capital assistance|Human capacity development|Impact assessment|Constraints","South Africa","http://pdf.usaid.gov/pdf_docs/PDACF040.pdf","431 KB","011502 - Mega-Tech Inc.","","008605 - USAID. Mission to South Africa","English","application/pdf","","","Richard, Martin","Housing finance","3 Dec 2004","","","","Evaluation of the Social Housing Foundation's USAID grant-finance programme : final report","","PD-ACF-040","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg2Mjc4","South Africa",""
"","On cover: Kibogora Health District, Cyangugu Province, Rwanda --|Dates : 1-10 September 2004|Former project title: PVO child survival grants program (CSGP)|Current project title: Child survival and health grants program|(CSGP)","Special Evaluation","Documents","HFP-A-00-01-00029-00","","9/1/2004 12:00:00 AM","","Child survival activities|Behavior change|Health education|IEC|Maternal child health care|Human capacity development|Community participation|Health professional education|Private voluntary organizations|Project sustainability","Rwanda","http://pdf.usaid.gov/pdf_docs/PDACF062.pdf","469 KB","011217 - World Relief Rwanda","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Interim evaluation","","Perry, Henry|Dieudonne, Ndizigiye|et al.","Child survival","Sep 2004","","","","Rwanda 'Umucyo' (illumination) child survival project : midterm evaluation report","","PD-ACF-062","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg2NDYy","Rwanda","9380500|9363114"
